,Unnamed: 0.1,Unnamed: 0,ticker,time,text_file_name,past_0,past_1,past_2,past_3,past_4,past_5,past_6,past_7,past_8,past_9,past_10,past_11,past_12,past_13,past_14,past_15,past_16,past_17,past_18,past_19,past_20,past_21,past_22,past_23,past_24,past_25,past_26,past_27,past_28,past_29,future_30,future_29,future_28,future_27,future_26,future_25,future_24,future_23,future_22,future_21,future_20,future_19,future_18,future_17,future_16,future_15,future_14,future_13,future_12,future_11,future_10,future_9,future_8,future_7,future_6,future_5,future_4,future_3,future_2,future_1,cate
70,70,62.0,VAC,2016-10-13,20161013_VAC,-3.884257770894382,-4.248548096744495,-4.232349201339087,-4.244770427652041,-4.226048232300141,-4.231032657277487,-4.22081092743916,-4.209683913687159,-4.187542103768612,-4.171310822907925,-4.173205297743126,-4.173178288249394,-4.151081194365163,-4.135672822616176,-4.184448210079796,-4.1530363826658645,-4.155066474735698,-4.127347231035637,-4.090468104978638,-4.047836737348848,-4.112459226239437,-4.118461171461656,-4.06853007214873,-4.001890728755599,-4.207331902290567,-4.620154592188523,-4.903102150232503,-4.8658261112782775,-4.679475842110612,-4.578905256109945,-4.099230511490689,-4.09737979217152,-4.080067324696405,-4.065186345145002,-4.077387673349556,-4.057780622395477,-4.039529554088416,-4.018331945711959,-4.019073342247911,-4.000688388915208,-4.084649714149136,-4.110715715593317,-4.125561930356848,-4.1213671659842825,-4.138723450778127,-4.221876817883379,-4.187984480885886,-4.157195783709153,-4.131659114830532,-4.18798964527669,-4.155460363502531,-4.107353450363955,-4.077743228558191,-4.33223780758158,-4.727033686177714,-4.681468803186688,-4.849183103322733,-4.874039488451469,-4.980702880208419,-4.809762542804924,test
71,71,63.0,FHN,2016-10-14,20161014_FHN,-4.351784976901147,-4.36082818222216,-4.4231266513375616,-4.4089923342594,-4.398580938878396,-4.384333523350072,-4.363923303670265,-4.343884402245208,-4.418969704668533,-4.418572466847693,-4.398616641641173,-4.450283746668828,-4.469351037947595,-4.493921151381802,-4.474530147043874,-4.608088141730502,-4.577046417776009,-4.584950719721702,-4.5617773948230464,-4.522332625540806,-4.480994769004483,-4.441981246049616,-4.437937817252922,-4.404826661000215,-4.344368294837128,-4.298139520216132,-4.194842169284853,-4.051284170546816,-3.906657748772843,-4.106507469775343,-3.96922331205402,-3.9523731941032167,-3.94905642147946,-3.934148224871192,-3.9153019018817568,-3.897179643991587,-3.878257247047335,-3.857223878808519,-3.843903504518959,-3.8503609590380377,-3.827557313274677,-3.803615883977652,-3.800469362866693,-3.852802147480376,-4.348224373868848,-4.354124652558572,-4.430519055758668,-4.401387946623401,-4.376276309198894,-4.729082346414806,-4.71032064950815,-4.673218272370923,-4.645938858176826,-4.601114940035167,-4.566582354328375,-4.500382406305906,-4.421750661922098,-4.392232008380988,-4.190546559942463,-4.978944507173976,test
72,72,64.0,PNC,2016-10-14,20161014_PNC,-4.647634770296426,-4.631094280002027,-4.695756033622801,-4.677767985105418,-4.692895397015673,-4.675994134698723,-4.65905766993517,-4.641065649084746,-4.652178512747259,-4.671486789533026,-4.661303089699522,-4.68404431050316,-4.662521501850843,-4.667399073653452,-4.667201254381704,-4.76286681907599,-4.745527784935208,-4.73713650750814,-4.70823163027092,-4.670178701850372,-4.661727144891605,-4.666140228414603,-4.707216219920123,-4.674211709035965,-4.692737264493187,-4.75016696889134,-4.741391951914107,-4.621805963968071,-4.687875851578428,-5.021927306490394,-4.201854459786917,-4.196077258357603,-4.239766487305924,-4.22168644495675,-4.204085027506643,-4.188498441795276,-4.180835377488285,-4.15975161313566,-4.180441407342611,-4.193338528232775,-4.169043554497194,-4.1619908924854805,-4.141499344041324,-4.322186371335225,-4.68676596058109,-4.662972692046983,-4.677949693331205,-4.683149646186413,-4.659013010208976,-4.744258704125365,-4.732373828840278,-4.682309933082776,-4.704201985763525,-4.65629361785226,-4.599156403658102,-4.538334161239875,-4.461496610569464,-4.455722893550671,-4.442223770473353,-4.470981159735101,test
73,73,65.0,ABCB,2016-10-17,20161017_ABCB,-4.636671419058832,-4.619722415560139,-4.646930426941426,-4.712025938090022,-4.693203573768111,-4.694747035971607,-4.734127418707511,-4.715121023317344,-4.6958162893376105,-4.698159455237919,-4.678837592225637,-4.653714461963686,-4.716157940523802,-4.756121627904678,-4.760499919241405,-4.768701917797898,-5.062295445368489,-5.047854478180484,-5.012239000271803,-5.013513184143809,-5.036671351346741,-4.985276610986741,-4.932074504886148,-4.880180348931697,-4.837357011226455,-4.812111747486056,-4.71602580051187,-4.57356055873507,-4.373152768643156,-5.74083454388285,-4.0102239043719,-3.993273825594573,-3.980224142709989,-4.000229623937325,-3.982416881936905,-3.962808493655448,-3.960316437906362,-3.9413940615587486,-3.920848086853532,-3.905053148972832,-3.9035225006071608,-3.882792318781828,-3.862119803008893,-3.8592357799676713,-4.1388999945124905,-4.521637658743873,-4.511076583275985,-4.539603375568785,-4.520254559084274,-4.485174436324201,-4.711835316779166,-4.7135455690641965,-4.655110465591041,-4.697005460046227,-4.799001183600522,-4.822076701631474,-4.711599749141872,-4.574077519520802,-4.372093118474508,-5.640210724037899,test
74,74,66.0,BMI,2016-10-18,20161018_BMI,-4.097684251945259,-4.481343033574283,-4.463910585638586,-4.466188298043058,-4.449181994186162,-4.434296905859861,-4.446612442887752,-4.434761381882761,-4.434576680900054,-4.411518543994745,-4.424885894621769,-4.399604108379983,-4.374502557476188,-4.380955224552773,-4.382052862549737,-4.357059350358148,-4.341791331660065,-4.330500753166316,-4.326231050388674,-4.472675126930513,-4.432215027811075,-4.416024198664783,-4.396968698172001,-4.341356858830866,-4.354487989605478,-4.2645630141406405,-4.188291808364192,-4.504290049639214,-5.1571688538292655,-5.659337914795511,-4.380626497971784,-4.387026307479754,-4.378818688156265,-4.362120533470019,-4.34327286840612,-4.324227954080305,-4.316396984811469,-4.308634834435456,-4.291373369911179,-4.271239021662209,-4.254435189526982,-4.276263301952852,-4.293041214635003,-4.264554462801398,-4.427243925314117,-4.410157579745226,-4.5738262360751145,-4.542760556148268,-4.555738346988173,-4.526247682746135,-4.495607361488497,-4.482152289186856,-4.49959366389081,-4.4776626983942815,-4.400676717266626,-4.556146735913778,-4.489213315535161,-4.42712160413724,-4.395041175575214,-4.160773672363047,test
75,75,67.0,GS,2016-10-18,20161018_GS,-4.291682161358615,-4.314582931423687,-4.306100324656346,-4.319956567594262,-4.315985999909777,-4.296444790185847,-4.292984907207181,-4.276278360817028,-4.281119055244938,-4.259551249251722,-4.3138938607806825,-4.294578481597221,-4.268098146518023,-4.267471940436255,-4.373881900895982,-4.343049671311447,-4.32132652402807,-4.402916161773021,-4.453155064574704,-4.417998688502553,-4.372504901155891,-4.3200393548996585,-4.261235294972693,-4.251630494116087,-4.217569123422573,-4.139341661006368,-4.346899048675728,-4.376945089357056,-4.8505935727291325,-6.6683406356267305,-4.085234860524771,-4.104902236614181,-4.134415976491269,-4.11627183905028,-4.1109718585736506,-4.10432438929461,-4.084717129051868,-4.069231254631205,-4.0492787183916,-4.028332210146787,-4.008008985165059,-4.0685585817733,-4.041559347674746,-4.038736076691341,-4.012189306660745,-4.102814689735447,-4.535741648099538,-4.512272976217944,-4.670027831794658,-4.683296624269929,-4.705633111642824,-4.880809384598816,-4.929045516767812,-4.87160507506335,-5.03002968561961,-4.993450183707284,-4.882118583856807,-4.841049772497583,-4.762441363374204,-4.711548621433697,test
76,76,68.0,IEX,2016-10-18,20161018_IEX,-4.443818057881013,-4.426868811136432,-4.418961857597273,-4.401192206895498,-4.38516279098713,-4.366273119770378,-4.447563202586166,-4.426609340051181,-4.490700427672799,-4.470069994103408,-4.475700709214359,-4.460506564049866,-4.449033138699238,-4.439618324837648,-4.410319421881936,-4.403722082057644,-4.377316359317287,-4.341310968165312,-4.365817203693684,-4.488221473936155,-4.510951677048245,-4.460461158986923,-4.452937853510368,-4.434203710015492,-4.434922608329693,-4.345140041225023,-4.288885574876379,-4.240544929030931,-6.052890166579677,-5.794179292426013,-4.598875951915552,-4.642171882976895,-4.625112110673504,-4.609709954030183,-4.595601352599946,-4.576170959914031,-4.557351096517738,-4.546770024984276,-4.5261344085080495,-4.505635723851754,-4.489207073014676,-4.471906763202651,-4.449830814452963,-4.421262964919063,-4.394363472480652,-4.44287185833152,-4.627575354024071,-4.590982603733125,-4.890460581219744,-4.8599515713514725,-4.812505878075752,-4.798178799730785,-5.024287541207529,-4.95781102769474,-4.881638629851203,-4.8332453195241865,-4.72465275641476,-4.937015627172126,-4.7725164524756485,-4.76745543178881,test
77,77,69.0,ISRG,2016-10-18,20161018_ISRG,-4.563187714149082,-4.586667184652058,-4.582933380781257,-4.564823259134893,-4.546726547541371,-4.527161859712216,-4.58984471573899,-4.5808381115342405,-4.558900401625516,-4.539072989633448,-4.514769247060946,-4.491320694910348,-4.489871917203255,-4.4675717184650034,-4.437897245410996,-4.41072928182184,-4.44538583892254,-4.416533581628642,-4.41962527320319,-4.508762524680546,-4.469073824357002,-4.431580492808191,-4.40597940871985,-4.340549031153898,-4.369084417505298,-4.277926934674093,-4.364277731763089,-4.290462223288962,-5.495398854377452,-5.149212132545944,-4.142049562167561,-4.140909784785179,-4.127455565720917,-4.112105738960674,-4.101766214080011,-4.110409735093676,-4.0979314737289885,-4.153335034478186,-4.147087577531497,-4.124547100760584,-4.137341225045664,-4.116191519945701,-4.172856148224108,-4.149938941586217,-4.165682422994349,-4.201170294709408,-4.691820229607757,-4.722884085340515,-4.769876991859733,-4.72647500010073,-4.7780768486322485,-4.729261663662822,-4.6713002305221,-4.693082173250427,-4.664612326073486,-4.575219250983722,-4.927157134532832,-4.866045887846921,-5.818336843123308,-5.906664365193649,test
78,78,70.0,JNJ,2016-10-18,20161018_JNJ,-4.736474638049941,-4.874584089828787,-4.882139902820016,-4.870951287014701,-4.856295191611446,-4.841785488007513,-4.921857933447747,-4.914371101696093,-4.903685080479596,-4.882842905435127,-4.865894387207495,-4.840932986261468,-4.83467880430183,-4.839109429048703,-4.957823791682238,-4.929906055098745,-5.025943132733394,-5.037515521448665,-5.014267780641816,-5.0037753405441805,-5.052688529507148,-5.016636003243634,-4.976338641607158,-4.9149178825638735,-4.924045319377471,-4.850538566016435,-5.043545566515605,-5.239140717321464,-10.75951533618572,-10.728316675551667,-4.705862217589155,-4.68930800847638,-4.691812395832734,-4.679116973765759,-4.674486353672027,-4.677703071923499,-4.66030244716803,-4.730704838340902,-4.71015214753731,-4.689161000931095,-4.666501813653665,-4.641149065160674,-4.614958284965507,-4.655624156860183,-4.648103121129253,-4.627118686356698,-5.010986459873238,-4.987091310886999,-5.14744578352506,-5.106262869012353,-5.064395956918955,-5.027174368639848,-5.000690915397834,-4.993810459904693,-4.926719726267229,-5.057186161568296,-5.041382955951979,-4.941633868193316,-4.754588126177647,-5.770174437123885,test
79,79,71.0,KSU,2016-10-18,20161018_KSU,-4.287876593162189,-4.314111365598075,-4.297189100526514,-4.300244311191477,-4.282153396714115,-4.305791550644659,-4.326496425057979,-4.363649164430604,-4.364909532157669,-4.341729421294538,-4.353369165423155,-4.32844111078952,-4.314443680382281,-4.295837326727957,-4.267294739874792,-4.250895355375627,-4.269363802857438,-4.238637514308459,-4.200719043126152,-4.161035496864721,-4.114278397014703,-4.062468111564868,-4.034018031961661,-3.981886777994146,-3.911884490423705,-3.826369130262768,-3.81327298654081,-3.705788404152885,-4.4778878529346695,-4.201262468826643,-3.682510244888043,-3.676585178501614,-3.6620786027074312,-3.644332944395569,-3.628087698918742,-3.608563331003568,-3.5974104596104977,-3.588549425766934,-3.573056055367413,-3.561735539904233,-3.5428460713863927,-3.5171994464505145,-3.490418578536344,-3.509855267604184,-3.4856264416399534,-3.4605470877321367,-4.163437325685963,-4.153802934896959,-4.516032988128584,-4.473728144720087,-4.44714525924322,-4.531166997196399,-4.635774920989185,-4.6300274301379725,-4.559592208846227,-4.5025687836414185,-4.694324846747345,-4.606648564977527,-4.404128305292518,-4.287278464230568,test
80,80,72.0,OMC,2016-10-18,20161018_OMC,-4.477978392820723,-4.526260045528433,-4.509014075395267,-4.511261810662647,-4.497002802806974,-4.49628397339038,-4.483369881266097,-4.4701936096731805,-4.458604139389923,-4.437121688439531,-4.413818155843254,-4.41065241897432,-4.387538821847145,-4.391363287373459,-4.39202384033996,-4.366370775648776,-4.380058870344338,-4.34427981184949,-4.334446993486894,-4.304131203158808,-4.293816496779972,-4.263009000140279,-4.205878602600407,-4.148575115808894,-4.135473229250168,-4.044354555317286,-4.027329294809232,-4.082307790318419,-4.530953640536516,-4.5153255940199815,-4.4784480557120485,-4.464424808853604,-4.49514202349388,-4.477226765381984,-4.463558869655894,-4.447956158814479,-4.428633295252622,-4.433297078545222,-4.445080851923385,-4.609538335805339,-4.760826731693064,-4.762585582062434,-4.747906787694585,-4.895332283074641,-4.909387669392547,-4.919382975624169,-4.947659034419122,-4.942443948847858,-4.993470000833131,-4.9504136200287565,-4.902760343567798,-4.879432623972247,-4.942213691278532,-4.876276891448866,-4.816711077337584,-4.840552837553981,-4.877194654411837,-4.8744522492568025,-4.779282780182923,-4.440202023066899,test
81,81,73.0,WTFC,2016-10-18,20161018_WTFC,-4.611759867653396,-4.603053556850884,-4.58561783934904,-4.569491731178821,-4.714946453616478,-4.698856934940097,-4.698139928540053,-4.681351964387607,-4.661959729463328,-4.638722108845148,-4.631953620032786,-4.608326048380382,-4.581637623203876,-4.695600155609966,-4.755073448921149,-4.790097576568142,-4.760718300606756,-4.903102430933501,-4.867765725081713,-4.896405157591434,-4.928039721352848,-4.888754575533608,-4.8435270023414185,-4.867929272469966,-4.858168539490373,-4.855240896831194,-4.872674577743695,-4.741844572710829,-4.690528473721081,-4.3452595486876895,-3.921116884409389,-3.979528328244223,-3.962540628863643,-3.944360372496055,-3.9752390960316974,-3.955722026008927,-3.93531294012888,-3.915881602459249,-3.895939915127635,-3.87524301380636,-3.8527105525365744,-3.833073393009058,-3.8082094574198777,-3.785726954327187,-3.7750149926647487,-3.9040262122966,-4.08923241510712,-4.05710904899758,-4.151377296604426,-4.121214129397613,-4.086084074085391,-4.317996938412638,-4.358335377978676,-4.310358223437774,-4.259736135727581,-4.200616280137055,-4.166193912862228,-4.408908403747525,-4.20711302013625,-3.939766451842408,test
82,82,74.0,ABT,2016-10-19,20161019_ABT,-4.175428705832093,-4.212629956002795,-4.214332669478454,-4.197266613424817,-4.179360708120714,-4.159869893969121,-4.140274283457229,-4.422208239036574,-4.428421837330286,-4.4053943458849165,-4.38797830431785,-4.407946008978798,-4.396729963252564,-4.378153973798657,-4.444760213827831,-4.500772920350734,-4.466295043506449,-4.51211694992003,-4.511407477672746,-4.46798688307339,-4.445100083567754,-4.425454352480704,-4.367114503310804,-4.304675223649908,-4.403220140999947,-4.357152515504217,-4.263591937742443,-4.368690792031248,-4.317030521867507,-11.208327125415366,-4.28404997278609,-4.276468823138622,-4.268003191061554,-4.269962752939941,-4.251491583786063,-4.238639689882215,-4.22286182414946,-4.268466948313958,-4.457727636952757,-4.434483071767178,-4.432207160222773,-4.438992711420933,-4.418408758983986,-4.454957952922953,-4.532527940886315,-4.5240033164920295,-4.56564422035822,-4.552062230035742,-4.512880537599377,-4.673813619654248,-4.926526475372119,-4.9087988560765154,-4.89720490472729,-4.837676345543756,-4.793316457137394,-5.220704872437426,-5.833334067274368,-5.896912382542105,-5.978411535015176,-5.632139035722795,test
83,83,75.0,APH,2016-10-19,20161019_APH,-4.550137445948392,-4.616214442669118,-4.599036287864375,-4.595736566238729,-4.578519325085536,-4.583240388311417,-4.563395338721277,-4.583241562465462,-4.577757777453152,-4.556966696428972,-4.548287694215984,-4.538014024688748,-4.51259486467679,-4.503522278271486,-4.474855907440576,-4.450502311383544,-4.425962415966265,-4.398248030025028,-4.3708174684875045,-4.44799206638529,-4.441609213523335,-4.433816851127074,-4.383747562652869,-4.375963867795814,-4.29984448642509,-4.326916980179773,-4.216937369047563,-4.135512432405467,-4.06296773309817,-7.161516807163378,-4.758527286971759,-4.758213098376627,-4.8795695394305785,-4.864128762506164,-4.845839339225935,-4.829251255742688,-4.833513123985841,-4.8122460033013965,-4.790039898257112,-4.767539690413467,-4.743145409378994,-4.719742718527103,-4.723439084888582,-4.7124775441881,-4.682252914173551,-4.651324825132617,-4.688975575556538,-4.676876878214129,-4.642536875180309,-4.992070772685672,-4.944448400597428,-4.906744995710587,-5.114909118977242,-5.049470482704579,-5.044764829446069,-4.957250376307927,-4.863372266905119,-4.768639752315133,-5.230714253457431,-4.884151734675782,test
84,84,76.0,BBT,2016-10-19,20161019_BBT,-4.412750952958634,-4.455989197804649,-4.455425360748409,-4.4601473013103305,-4.441292920785557,-4.497742547505999,-4.477912998467988,-4.480829957438994,-4.466619032054803,-4.444581558760722,-4.42104133760428,-4.429286647044585,-4.458475711645225,-4.4328680256187125,-4.428124544454362,-4.421582519938568,-4.39496580756666,-4.377840282993007,-4.487906009114004,-4.4656472344831775,-4.424279299485431,-4.3919436054879615,-4.3397387001793,-4.284121769563318,-4.231386193597009,-4.274977754617708,-4.216425205699061,-4.721049042103668,-5.050589768090649,-4.720892861843719,-4.306845003955058,-4.324406732743071,-4.312756091320988,-4.334320720460101,-4.316308663391876,-4.337172007773966,-4.319054543403102,-4.298728385866643,-4.284113399032574,-4.261540825554373,-4.240898884507537,-4.280225176573538,-4.264551388726325,-4.236706536249994,-4.257490361353945,-4.229233114084218,-4.229545328323625,-4.556585853755505,-4.548295556966068,-4.759825791690032,-4.81167474894842,-4.812124056429465,-5.026324220841902,-5.117300311553958,-5.073823980549954,-5.252158957267391,-5.1499373307213725,-5.007864263450061,-4.983767813919842,-4.66433135174908,test
85,85,77.0,EBAY,2016-10-19,20161019_EBAY,-4.3903026195407495,-4.464552030818686,-4.450860212870597,-4.433560754153778,-4.433888061812978,-4.41428495971194,-4.394065558545119,-4.406379983319506,-4.400050468628453,-4.416756197233768,-4.39244323845224,-4.39377444538052,-4.3667492006442,-4.358408677077957,-4.393580810824377,-4.403389656202104,-4.370775326705641,-4.349893990153824,-4.347679315611348,-4.3151127098817765,-4.2915268425672,-4.350579394595185,-4.307084730559456,-4.254544620616594,-4.1934035320061,-4.113734570978854,-4.006859045699381,-4.00229691598444,-4.0150374774542295,-5.157268360293192,-4.349375412091614,-4.5050114546297175,-4.518005469697622,-4.594153603641288,-4.575684099433669,-4.585297049331191,-4.56594259140661,-4.549294948419688,-4.528469589130509,-4.531295946087875,-4.513434352855715,-4.575617592536656,-4.554831165777626,-4.667390486715002,-4.923165396918848,-5.120432829994407,-5.100973347712251,-5.1682245831645295,-5.186710400457767,-5.337502533961245,-5.311828278104923,-5.353342585884701,-5.327971144025485,-5.30433132174978,-5.246172365414312,-5.3107905725472255,-5.199509539713917,-5.343656610147149,-5.392578060273768,-6.2188353941269465,test
